x,y
-1.6866026193634687,-3.088012195331192
-0.05468316370055337,0.09435901501653543
-1.403549133726979,5.293681929545164
1.7732294580015777,10.282647646979463
-2.1091205166762257,10.634835401896636
1.6720113347579026,24.752263175052903
1.2376152238497755,5.219183154579319
-2.458070240137503,21.66327482564178
0.37956236405661326,10.508085588342723
-0.5177403665669822,1.1236188083774206
-2.015794201450997,2.2697978415733457
-0.30790126123135364,-4.655385735868105
-1.2252187420004723,5.140269576133585
1.7148065108730925,10.563780319904652
-0.7493162407539806,-4.232715314911596
0.9763875450079142,-3.163720438891451
-1.9468910244069333,-7.338991684293946
2.451735382355725,59.55155668953796
0.14551081419481182,9.116740983209311
-1.721804871387066,8.726958711251356
-2.3635302998690233,12.883373507447438
1.2802780582206115,-8.413588336152444
1.0965462785123101,4.481220021349294
-1.111148764075041,-3.106104464287494
1.202621973827989,-5.489267092401025
-1.393922183244975,13.95353749560429
-0.016522641269435034,-7.4438768624082785
0.9503476684628382,-14.796377874521315
0.6923296878696776,-1.7180250936291133
-0.2200577121815539,-6.153503143387697
-2.1892944284430764,2.6446910598727875
1.3470419112886893,11.277740477024144
-1.9962831145997106,18.228576952733874
-0.05743288688065995,-0.13648674511693404
-0.003542007890493082,-6.932657703633255
-1.6349225088128123,-2.183590625991074
-1.6657235953007254,11.89047732164481
2.127841804234122,39.924883842458854
2.116300436927249,27.97405692081828
-2.4891212271268675,23.703470906835605
-2.3589547444608034,6.539620190907323
-1.0114541935721726,16.357874176823575
0.8717991141165378,-7.312278579108018
-1.8377570244550379,7.656910667885205
-0.7686573201258144,-2.530725811590889
0.3719307554910549,6.768163483683232
0.9473737849139074,5.576944039734622
-1.9608963784834732,6.09041680891721
0.31822737565484616,-14.596641432313938
0.7766506885319853,-10.200179063813616
0.43223036607565035,3.3827270189791143
1.0044877686929023,-7.359908541522863
-0.9731927749561231,-11.46514746118012
1.6911499478330674,19.306374759726356
1.646509193103852,18.902621796322038
2.107406646289803,18.556807029322645
-2.320044758833884,19.354256233149293
1.491647865594246,1.564136910180176
1.9979210044408378,27.3810741889164
-1.7939097253846092,0.829097019951643
1.9396303458556128,12.811101927637502
1.774779648595656,10.160274207186985
-1.4732910183195496,-12.72496296343404
2.3441937655012524,53.156897688353
1.8640286500962766,27.625073688879294
-2.3315265573478894,9.499919281086331
0.2490797727736851,4.1828414545941275
-2.3148555971455087,5.407465167031054
-0.8348662260240103,4.89045004291763
-1.103108299921406,4.706269455265339
-0.0790481192093031,1.79962765332834
-1.7075673661384165,11.96672180737113
1.0930260834024037,-2.211121416119126
-2.1379842346021025,1.0422968745803711
-2.1750207589174413,12.404635007566117
1.6767146442450667,14.928816177119277
-0.49138989953475143,2.4598019208902517
-0.7827425107054187,0.7614352800928677
0.7243148644459882,6.115777473761375
1.5289647905115853,-5.020324914217877
1.1997629840030455,-4.007509588559339
-1.6204121761744035,22.10052937974016
0.8583474567281693,-8.98786777819451
1.956537722492575,15.389536876906316
0.2611151391432349,-6.600658276509167
-0.8850607418014662,3.487959937906137
-1.4401261069572286,7.9576320881949165
-0.3186686041809499,3.8059003234891104
0.7116842575362363,0.039159272061629835
-1.261344645446421,4.314471088617488
0.39400588629468825,3.6654070372707306
2.169579977369371,50.55278249548506
1.418587755878442,1.9572057362594748
0.3286462801813532,0.8200929260165868
0.8230880299330168,-4.487265978196184
1.913211225420322,26.635560900502153
0.544464244505773,6.184254067298012
-0.24413908952265695,-0.5059951695325453
-1.864244548572504,4.078054402678035
-0.9288149555687686,10.358846343291951
2.4183118593269644,61.46753022727427
0.5799219696907025,-8.086158204428036
-1.6186921587420038,11.150373573669526
-0.48504480509667314,4.448204016252859
-2.1996897658262364,19.740170212371357
-0.6882289245130875,-6.284660557247137
0.6755679992072334,-12.074707804076809
2.438046660323474,51.42340621966518
1.4173462877612102,1.0467525703910683
-1.9673802792875676,8.872694384809241
-1.7729309748322515,3.397321154289534
-1.2221514931723325,19.31619104977699
1.2262267451100577,5.210102116467878
-2.4774876998139987,25.0614265955769
-0.8847401283228136,7.660702119185698
2.285188384790211,56.89486397873366
1.01031213218082,-3.535456129692962
-1.9758593846664818,11.485516424721716
1.7145497766618565,26.743451342846313
-2.1433311062372113,12.718280900692431
-1.915444211592729,17.475637893355163
0.0907487844680932,5.155635107808173
1.8631734290963156,16.98243906603772
0.14207451619705846,-2.9140861318496887
-0.633767188165395,11.604327349774184
0.9524122415993626,-6.2382531139770965
1.4184843034062862,-0.8529907759239697
-2.267971907246041,18.53913150915267
1.7646509324795163,15.409738973236905
-1.788501330813549,1.9021479975063178
1.230792519220179,0.2009182427022651
-0.8720610460977807,4.5194622379349525
-0.4057564119932069,-1.2182668135186017
-0.8199002232380397,10.252108453388498
-0.6411699164315472,8.010403728660204
2.4391121821820674,64.34786391631152
-0.885626392465753,14.987186641669421
0.5220782419123644,-11.417014597419342
0.3105524039230785,0.5900986628724363
1.1552726237074697,-0.8502721657115058
2.064311689186339,23.47711306202144
-0.09193558853987494,-2.8271305010069563
-1.4575714527847712,-5.373981649356139
-2.304681808776495,8.163286257024776
2.3391810045931036,44.26740779770729
-1.2782406088439457,21.141751128835278
2.1314127385114148,43.45896350919052
1.9504987859220861,27.247031772458282
0.5559877830104303,-1.112002177228061
0.07959854324027038,13.443132716315745
-2.2039625223411874,8.608804885999803
0.7151797959076283,4.505588959015469
-2.3765386130604353,8.171731052191431
-0.647312680000145,6.812874094139357
-1.1508418993711174,2.7121602530121782
1.8192343635785226,1.4604329717107358
-0.36745661600210067,-0.6425449413783171
0.010619428706466927,5.716424906247333
1.7770476085386742,11.395219053237968
-0.7668008262633457,5.531931283133439
-0.9514004234651257,-13.22773982967714
0.35900051520038234,-11.293175097517512
1.4456630818724636,-1.413913410267388
-0.5008129016414242,1.9131089239754404
-1.5206274536035258,13.109999103696353
0.8175640569781049,1.297054616075858
-0.4132342119100949,12.651126762536553
2.27205061139896,40.522586432234704
0.1339490806380268,-10.273042000777705
1.1725278362338765,-0.5310522864058318
1.2051994440156095,-3.274128989621076
-1.6570812431007238,7.539341358711718
-0.20378958712187334,-0.6050304202268668
1.58821621004674,2.56086208974693
2.486216700030914,65.03759269371815
0.6965963446592873,1.4718657743766492
0.26463916841740254,-10.796456985144204
0.5960562872227482,-12.096306107346814
0.5336927716039463,-14.201839878080067
1.5625293488535865,6.541174468087668
-0.4591350851121607,0.9017485157664336
1.5820277087065362,6.189654750582422
-0.010797588406354919,-4.261126768566999
-2.352238455475572,22.742054338272467
-1.972354291323446,9.228175842244731
0.3868885204080623,-7.709543809502342
0.6064212155973707,-10.593201166881308
-0.42375478002047906,3.805338863653529
0.4655490536909541,16.453531811035436
-1.2187698059273928,2.792248911885566
0.3141682190402517,-3.561639206452421
-2.429686051211367,21.587905278659253
0.5675414066401183,-4.974344970257466
-0.6004552944739201,-11.499320510089827
-2.261293288209209,5.902459085191836
-2.4269044143455027,28.669668200999112
2.3582589169339343,37.23378660992929
0.5539015425618219,-14.979775915471734
-0.1916476177673161,1.8133093576168893
-1.8571604969364608,10.93542378024801
1.9026425751337834,20.18323138459634
-1.2087148008426447,15.122256071720738
0.4844167944091189,-8.009458480650173
2.211424346922584,38.58417757073644
1.529470624416124,9.874325278337144
1.9522325449251463,34.94953387246713
-1.2912316860851485,18.3503117113358
